ANIO,ID_LOCALIDAD,LOCALIDAD,Hombres,Mujeres,TOTAL
2010,0,Bogotá,3406262,3690624,7096886
2010,1,Usaquén,224356,264494,488850
2010,2,Chapinero,65872,76881,142753
2010,3,Santa Fe,49963,50214,100177
2010,4,San Cristóbal,188149,198861,387010
2010,5,Usme,165329,170448,335777
2010,6,Tunjuelito,84303,88932,173235
2010,7,Bosa,302852,316847,619699
2010,8,Kennedy,474630,505568,980198
2010,9,Fontibón,160569,177517,338086
2010,10,Engativá,372705,411699,784404
2010,11,Suba,499292,556620,1055912
2010,12,Barrios Unidos,77419,84502,161921
2010,13,Teusaquillo,64188,75910,140098
2010,14,Los Mártires,38684,40913,79597
2010,15,Antonio Nariño,43488,47152,90640
2010,16,Puente Aranda,115717,127253,242970
2010,17,La Candelaria,9540,9210,18750
2010,18,Rafael Uribe,177171,186410,363581
2010,19,Ciudad Bolívar,290043,299247,589290
2010,20,Sumapaz,1992,1946,3938
2011,0,Bogotá,3431791,3720865,7152656
2011,1,Usaquén,228669,269464,498133
2011,2,Chapinero,67338,78117,145455
2011,3,Santa Fe,50242,50557,100799
2011,4,San Cristóbal,187568,198500,386068
2011,5,Usme,167770,173168,340938
2011,6,Tunjuelito,84070,88543,172613
2011,7,Bosa,309647,325004,634651
2011,8,Kennedy,477723,509377,987100
2011,9,Fontibón,163006,180498,343504
2011,10,Engativá,372757,412178,784935
2011,11,Suba,507997,566808,1074805
2011,12,Barrios Unidos,74472,81042,155514
2011,13,Teusaquillo,64340,76510,140850
2011,14,Los Mártires,37709,40410,78119
2011,15,Antonio Nariño,42185,45880,88065
2011,16,Puente Aranda,115831,126757,242588
2011,17,La Candelaria,9343,9020,18363
2011,18,Rafael Uribe,177224,185996,363220
2011,19,Ciudad Bolívar,292020,301202,593222
2011,20,Sumapaz,1880,1834,3714
2012,0,Bogotá,3451673,3744307,7195980
2012,1,Usaquén,232204,273453,505657
2012,2,Chapinero,68603,79055,147658
2012,3,Santa Fe,50461,50835,101296
2012,4,San Cristóbal,186986,198109,385095
2012,5,Usme,169755,175373,345128
2012,6,Tunjuelito,83865,88147,172012
2012,7,Bosa,315101,331786,646887
2012,8,Kennedy,480063,512335,992398
2012,9,Fontibón,164947,182936,347883
2012,10,Engativá,372617,412366,784983
2012,11,Suba,515061,575075,1090136
2012,12,Barrios Unidos,71971,78092,150063
2012,13,Teusaquillo,64390,77005,141395
2012,14,Los Mártires,36820,40029,76849
2012,15,Antonio Nariño,41051,44801,85852
2012,16,Puente Aranda,115964,126174,242138
2012,17,La Candelaria,9179,8851,18030
2012,18,Rafael Uribe,177245,185469,362714
2012,19,Ciudad Bolívar,293601,302668,596269
2012,20,Sumapaz,1789,1748,3537
2013,0,Bogotá,3466060,3762367,7228427
2013,1,Usaquén,235036,276631,511667
2013,2,Chapinero,69685,79727,149412
2013,3,Santa Fe,50613,51053,101666
2013,4,San Cristóbal,186353,197718,384071
2013,5,Usme,171345,177171,348516
2013,6,Tunjuelito,83668,87749,171417
2013,7,Bosa,319347,337422,656769
2013,8,Kennedy,481661,514630,996291
2013,9,Fontibón,166431,184915,351346
2013,10,Engativá,372241,412346,784587
2013,11,Suba,520604,581757,1102361
2013,12,Barrios Unidos,69836,75597,145433
2013,13,Teusaquillo,64352,77420,141772
2013,14,Los Mártires,35987,39740,75727
2013,15,Antonio Nariño,40071,43884,83955
2013,16,Puente Aranda,116099,125539,241638
2013,17,La Candelaria,9033,8709,17742
2013,18,Rafael Uribe,177213,184905,362118
2013,19,Ciudad Bolívar,294764,303775,598539
2013,20,Sumapaz,1721,1679,3400
2014,0,Bogotá,3476538,3776411,7252949
2014,1,Usaquén,237319,279168,516487
2014,2,Chapinero,70612,80206,150818
2014,3,Santa Fe,50705,51220,101925
2014,4,San Cristóbal,185728,197349,383077
2014,5,Usme,172625,178626,351251
2014,6,Tunjuelito,83499,87363,170862
2014,7,Bosa,322651,342123,664774
2014,8,Kennedy,482745,516423,999168
2014,9,Fontibón,167556,186541,354097
2014,10,Engativá,371758,412215,783973
2014,11,Suba,524966,587199,1112165
2014,12,Barrios Unidos,68011,73503,141514
2014,13,Teusaquillo,64247,77786,142033
2014,14,Los Mártires,35238,39544,74782
2014,15,Antonio Nariño,39232,43116,82348
2014,16,Puente Aranda,116250,124882,241132
2014,17,La Candelaria,8909,8585,17494
2014,18,Rafael Uribe,177156,184322,361478
2014,19,Ciudad Bolívar,295665,304608,600273
2014,20,Sumapaz,1666,1632,3298
2015,0,Bogotá,3484883,3788382,7273265
2015,1,Usaquén,239216,281264,520480
2015,2,Chapinero,71444,80552,151996
2015,3,Santa Fe,50788,51367,102155
2015,4,San Cristóbal,185168,197079,382247
2015,5,Usme,173705,179853,353558
2015,6,Tunjuelito,83364,87024,170388
2015,7,Bosa,325275,346129,671404
2015,8,Kennedy,483553,517984,1001537
2015,9,Fontibón,168448,187940,356388
2015,10,Engativá,371303,412130,783433
2015,11,Suba,528542,591790,1120332
2015,12,Barrios Unidos,66465,71785,138250
2015,13,Teusaquillo,64108,78137,142245
2015,14,Los Mártires,34570,39417,73987
2015,15,Antonio Nariño,38522,42492,81014
2015,16,Puente Aranda,116427,124270,240697
2015,17,La Candelaria,8831,8459,17290
2015,18,Rafael Uribe,177121,183803,360924
2015,19,Ciudad Bolívar,296405,305311,601716
2015,20,Sumapaz,1628,1596,3224
2016,0,Bogotá,3495609,3805309,7300918
2016,1,Usaquén,241066,283497,524563
2016,2,Chapinero,72269,80935,153204
2016,3,Santa Fe,50901,51584,102485
2016,4,San Cristóbal,184891,197211,382102
2016,5,Usme,174827,181218,356045
2016,6,Tunjuelito,83365,86883,170248
2016,7,Bosa,327737,350171,677908
2016,8,Kennedy,484709,520270,1004979
2016,9,Fontibón,169348,189456,358804
2016,10,Engativá,371321,412808,784129
2016,11,Suba,532063,596690,1128753
2016,12,Barrios Unidos,65218,70521,135739
2016,13,Teusaquillo,64028,78605,142633
2016,14,Los Mártires,34023,39417,73440
2016,15,Antonio Nariño,37964,42050,80014
2016,16,Puente Aranda,116758,123915,240673
2016,17,La Candelaria,8776,8365,17141
2016,18,Rafael Uribe,177329,183681,361010
2016,19,Ciudad Bolívar,297417,306465,603882
2016,20,Sumapaz,1599,1567,3166
2017,0,Bogotá,3511579,3825870,7337449
2017,1,Usaquén,243116,285808,528924
2017,2,Chapinero,73158,81348,154506
2017,3,Santa Fe,51117,51867,102984
2017,4,San Cristóbal,185034,197662,382696
2017,5,Usme,176156,182657,358813
2017,6,Tunjuelito,83545,86895,170440
2017,7,Bosa,330392,354178,684570
2017,8,Kennedy,486609,523056,1009665
2017,9,Fontibón,170407,191067,361474
2017,10,Engativá,372061,414078,786139
2017,11,Suba,536074,601794,1137868
2017,12,Barrios Unidos,64274,69616,133890
2017,13,Teusaquillo,64045,79166,143211
2017,14,Los Mártires,33622,39490,73112
2017,15,Antonio Nariño,37579,41757,79336
2017,16,Puente Aranda,117310,123804,241114
2017,17,La Candelaria,8761,8288,17049
2017,18,Rafael Uribe,177873,183849,361722
2017,19,Ciudad Bolívar,298861,307938,606799
2017,20,Sumapaz,1585,1552,3137
2018,0,Bogotá,3544078,3868488,7412566
2018,1,Usaquén,246937,288756,535693
2018,2,Chapinero,74402,82077,156479
2018,3,Santa Fe,51631,52354,103985
2018,4,San Cristóbal,186898,198616,385514
2018,5,Usme,176971,186423,363394
2018,6,Tunjuelito,83369,88263,171632
2018,7,Bosa,334223,360174,694397
2018,8,Kennedy,488032,531716,1019748
2018,9,Fontibón,173463,192421,365884
2018,10,Engativá,374253,418265,792518
2018,11,Suba,542437,609950,1152387
2018,12,Barrios Unidos,62070,71056,133126
2018,13,Teusaquillo,67745,76781,144526
2018,14,Los Mártires,35873,37404,73277
2018,15,Antonio Nariño,37925,41304,79229
2018,16,Puente Aranda,117754,125151,242905
2018,17,La Candelaria,9012,8063,17075
2018,18,Rafael Uribe,180338,184194,364532
2018,19,Ciudad Bolívar,299144,313983,613127
2018,20,Sumapaz,1601,1537,3138
2019,0,Bogotá,3633389,3959482,7592871
2019,1,Usaquén,253770,296936,550706
2019,2,Chapinero,77991,85157,163148
2019,3,Santa Fe,52751,53175,105926
2019,4,San Cristóbal,189906,202416,392322
2019,5,Usme,183590,191297,374887
2019,6,Tunjuelito,85805,89676,175481
2019,7,Bosa,340010,367163,707173
2019,8,Kennedy,493558,533815,1027373
2019,9,Fontibón,178158,198960,377118
2019,10,Engativá,379603,423177,802780
2019,11,Suba,561773,630871,1192644
2019,12,Barrios Unidos,65700,72616,138316
2019,13,Teusaquillo,69301,83113,152414
2019,14,Los Mártires,38757,44200,82957
2019,15,Antonio Nariño,38097,41998,80095
2019,16,Puente Aranda,120652,126585,247237
2019,17,La Candelaria,9085,8260,17345
2019,18,Rafael Uribe,184454,188527,372981
2019,19,Ciudad Bolívar,308746,319924,628670
2019,20,Sumapaz,1682,1616,3298
2020,0,Bogotá,3703072,4029089,7732161
2020,1,Usaquén,257778,301095,558873
2020,2,Chapinero,79391,86561,165952
2020,3,Santa Fe,53669,54155,107824
2020,4,San Cristóbal,193584,206182,399766
2020,5,Usme,187789,195612,383401
2020,6,Tunjuelito,87302,91189,178491
2020,7,Bosa,347767,375138,722905
2020,8,Kennedy,503223,543728,1046951
2020,9,Fontibón,181305,202272,383577
2020,10,Engativá,386180,429980,816160
2020,11,Suba,572894,640604,1213498
2020,12,Barrios Unidos,66673,73564,140237
2020,13,Teusaquillo,70288,84051,154339
2020,14,Los Mártires,39409,44893,84302
2020,15,Antonio Nariño,38705,42651,81356
2020,16,Puente Aranda,122500,128355,250855
2020,17,La Candelaria,9175,8333,17508
2020,18,Rafael Uribe,187871,191923,379794
2020,19,Ciudad Bolívar,315843,327146,642989
2020,20,Sumapaz,1726,1657,3383
2021,0,Bogotá,3746794,4076540,7823334
2021,1,Usaquén,261614,305916,567530
2021,2,Chapinero,79794,87109,166903
2021,3,Santa Fe,54577,55254,109831
2021,4,San Cristóbal,194161,207180,401341
2021,5,Usme,190185,198601,388786
2021,6,Tunjuelito,87522,91530,179052
2021,7,Bosa,353585,381674,735259
2021,8,Kennedy,510068,551114,1061182
2021,9,Fontibón,183282,204762,388044
2021,10,Engativá,390085,434237,824322
2021,11,Suba,582179,648076,1230255
2021,12,Barrios Unidos,67054,73933,140987
2021,13,Teusaquillo,71249,85202,156451
2021,14,Los Mártires,39411,45279,84690
2021,15,Antonio Nariño,38578,42660,81238
2021,16,Puente Aranda,123312,128929,252241
2021,17,La Candelaria,9066,8295,17361
2021,18,Rafael Uribe,188838,193040,381878
2021,19,Ciudad Bolívar,320471,332062,652533
2021,20,Sumapaz,1763,1687,3450
2022,0,Bogotá,3770222,4103094,7873316
2022,1,Usaquén,264113,308233,572346
2022,2,Chapinero,79415,87227,166642
2022,3,Santa Fe,55116,55952,111068
2022,4,San Cristóbal,194001,207519,401520
2022,5,Usme,192020,200852,392872
2022,6,Tunjuelito,87071,91586,178657
2022,7,Bosa,358572,386573,745145
2022,8,Kennedy,513826,555639,1069465
2022,9,Fontibón,184113,206148,390261
2022,10,Engativá,391310,436272,827582
2022,11,Suba,588067,651141,1239208
2022,12,Barrios Unidos,66929,73961,140890
2022,13,Teusaquillo,71984,85691,157675
2022,14,Los Mártires,39145,45356,84501
2022,15,Antonio Nariño,38192,42599,80791
2022,16,Puente Aranda,123378,129113,252491
2022,17,La Candelaria,8942,8229,17171
2022,18,Rafael Uribe,188106,193403,381509
2022,19,Ciudad Bolívar,324114,335878,659992
2022,20,Sumapaz,1808,1722,3530
2023,0,Bogotá,3786692,4120589,7907281
2023,1,Usaquén,265130,309026,574156
2023,2,Chapinero,78824,87080,165904
2023,3,Santa Fe,55650,56496,112146
2023,4,San Cristóbal,193934,207772,401706
2023,5,Usme,193917,202944,396861
2023,6,Tunjuelito,86711,91577,178288
2023,7,Bosa,363094,390748,753842
2023,8,Kennedy,516520,558620,1075140
2023,9,Fontibón,184598,206909,391507
2023,10,Engativá,391744,437088,828832
2023,11,Suba,591517,652534,1244051
2023,12,Barrios Unidos,66723,73907,140630
2023,13,Teusaquillo,72179,85735,157914
2023,14,Los Mártires,39030,45365,84395
2023,15,Antonio Nariño,37875,42537,80412
2023,16,Puente Aranda,123355,129142,252497
2023,17,La Candelaria,8857,8190,17047
2023,18,Rafael Uribe,187444,193567,381011
2023,19,Ciudad Bolívar,327765,339603,667368
2023,20,Sumapaz,1825,1749,3574
